"","GeneID","X1PBSPzneg","X1PBSPzpos","X2PBSPzneg","X2PBSPzpos","X3PBSPzneg","X3PBSPzpos","X4LPSPzneg","X4LPSPzpos","X5LPSPzneg","X5LPSPzpos","X6LPSPzneg","X6LPSPzpos","genesymbol"
"116","ENSMUSG00000001138",6.5588259958922,6.36128303387228,6.24174866657184,6.42568687818251,6.12051387819212,6.17123318378005,5.82504086551574,5.76448906100386,6.12848302122546,6.0342065068013,5.84679608312399,5.83057127281209,"Cnnm3"
"117","ENSMUSG00000001143",6.41038072186034,6.21157559065634,6.29881792596142,6.42652809980453,6.25621965087966,6.35045530954115,6.60392849593832,6.60204805290515,6.51588716457802,6.64259213276093,6.81996643766871,6.53950616601998,"Lman2l"
"118","ENSMUSG00000001150",5.92612396372494,5.71840143134127,5.74750809658081,5.77553225363484,5.55712845600942,5.78356820317741,5.57753589472178,5.64136097692998,5.66133795714424,5.80331573657123,5.66048340588561,5.81690281395458,"Mcm3ap"
"119","ENSMUSG00000001151",6.00575683096038,5.77613914193433,5.92352278025552,6.15429780543642,5.79473786131085,6.12460512101248,6.01591760483495,6.39156239825288,6.39937778445084,6.70465310089318,6.40702956106368,6.3822772686226,"Pcnt"
"120","ENSMUSG00000001156",5.5317948982557,5.60900051329572,5.46657112169575,5.58674931091503,5.5216505606547,5.58026216628145,4.93336040857424,5.3902442665569,4.94276222804137,5.47771510247311,4.92682864516531,5.15181901161946,"Mxd1"
"121","ENSMUSG00000001157",4.29239301359654,4.38538546897009,4.67858779026798,4.74416082696737,4.61251335928585,4.76641348213834,4.08991818627872,4.12984492089108,4.03273674071618,3.94570148170091,4.03688997553706,4.02083369944349,"Gmcl1"
"122","ENSMUSG00000001158",3.64910380950052,2.92345443991029,3.32963140764786,3.3295731157018,3.36067716005692,2.73147969202896,3.47078908240638,3.62576412187896,3.23159885263578,3.12856553885072,2.90040746742838,3.4130375644245,"Snrnp27"
"123","ENSMUSG00000001173",4.17525135155863,4.19660848136814,4.19316096309774,4.09362567725895,4.04801496112441,4.1612925439882,4.61285719779371,4.66262599022968,4.37610363994536,4.80624705158081,4.60386673078485,4.66115632795663,"Ocrl"
"124","ENSMUSG00000001175",7.13052659720443,7.54000829138652,7.02369737987573,7.16567857737197,7.21629703565222,7.01354149706278,8.15725909347607,8.35362821786486,7.86110167945895,8.17106586029889,7.73654380503505,8.19247989922988,"Calm1"
"125","ENSMUSG00000001211",7.01155578524299,7.23888167907217,6.99726657062664,7.16265247234872,7.26319835655191,7.13506822714274,7.0215610125821,7.05445806563939,7.09140888569055,6.95321438447943,6.92510520087854,7.06110303895856,"Agpat3"
"126","ENSMUSG00000001227",3.28329080648929,3.08681277074876,2.28342761772039,2.93478012169712,2.45564451066898,2.78697480462066,6.30747892538563,6.00047963112576,5.81253485048958,5.79153055157315,6.00265383251412,5.98888635801615,"Sema6b"
"127","ENSMUSG00000001228",-1.25495519532484,1.56368952384546,0.813285519001096,1.47653055559698,1.09704770573423,1.85606732789361,3.94716229790978,4.84815654321541,4.71291853214472,5.32680114377141,4.0211260268518,4.7745089522555,"Uhrf1"
"128","ENSMUSG00000001229",5.323805966228,5.47326795449486,5.25867357071438,5.28666791832591,5.22265298230261,5.62663021858157,5.49030107905172,5.76719962082589,5.57079345065441,5.73931877003193,5.69649127715097,5.83193102318692,"Dpp9"
"129","ENSMUSG00000001248",6.98316850863539,6.5028371780863,6.5694863531086,6.69299241225391,6.66855631621984,6.89289319361575,6.7772330604169,6.81873586008334,6.79182303886392,7.15754793257633,7.05307702183854,7.36664762788515,"Gramd1a"
"130","ENSMUSG00000001249",1.8959867027499,2.538244507288,2.31717640907493,1.93950253193953,2.61376190548311,2.25282609345414,2.98158556449065,3.12351267206736,2.83414566572859,3.47157335185691,3.25672669196975,3.53158642637064,"Hpn"
"131","ENSMUSG00000001270",8.06810751482293,8.09148036881463,7.76998967839279,7.75642343068713,8.04306974432818,7.6906461437078,7.85894859894018,7.61853255264788,7.66897892591017,7.70585702621895,7.38633041137418,7.89096279118712,"Ckb"
"132","ENSMUSG00000001280",7.95836349299379,8.16713431130112,8.22892340036622,8.26883721829525,8.06716783766127,8.20587755915122,7.75336778559505,7.80115482486465,7.87738377938345,7.51073570602164,7.79546107697786,7.57344246576536,"Sp1"
"133","ENSMUSG00000001281",0.330007305396317,2.92345443991029,-2.79552372367443,1.60097792652147,-0.134899022315472,0.0225284740323467,2.25049055844894,2.78134710559981,1.31137792661477,2.74442204751766,1.33772641408323,2.86219140863541,"Itgb7"
"134","ENSMUSG00000001285",3.82007400036235,3.88634382783499,3.3553608476306,3.45953440476271,3.77739434650804,3.79874046442933,4.18417821817309,3.90611800391278,3.71150075188234,3.79684580164685,3.60998991213807,3.97946933495244,"Myg1"
"135","ENSMUSG00000001288",1.22743757175577,2.5071059954791,1.25758761278513,1.42358167564802,0.628660781862447,1.27628506627813,1.03782967513027,2.56163378445925,0.562186030115309,2.24260078209675,1.23463292111913,2.31142382779785,"Rarg"
"136","ENSMUSG00000001289",4.9481077387123,5.14843341784738,5.10016666678926,5.04756227779698,5.45464151689578,4.77557889883794,4.81502348044411,4.52581234938606,4.04377079099116,4.4032628622101,4.21156223532309,4.4455559453303,"Pfdn5"
"137","ENSMUSG00000001300",3.67160243373976,3.32565912414156,3.96203296526502,3.86946676244737,3.78091089098157,3.58574919559944,1.57095324433181,1.04973474592781,1.27438371913257,1.71975999328339,2.13318765755958,0.84613155773931,"Efnb2"
"138","ENSMUSG00000001305",2.17328180170886,2.89165822089012,3.19996079520308,2.87687154366912,2.45564451066898,2.55090744638714,3.50802198860535,3.6077301990487,3.35189308635349,3.32666504688522,3.79262837424002,3.14198614101678,"Rrp15"
"139","ENSMUSG00000001323",2.88158363762293,3.16868977780316,3.11616785819791,3.02641059716269,3.29370460624267,3.23298128205727,3.00781710606383,2.57407088769747,3.10035431935752,2.5529409027089,2.78352616713276,2.71668030628411,"Srr"
"140","ENSMUSG00000001348",-5.34241803657518,0.469907377524846,-3.53248931784063,-1.23042246950279,-2.75380885495997,-2.4555188227723,-0.727705071232707,3.32090954035054,-0.600085398783568,3.17768330541541,-0.581655125708482,3.3384630805502,"Acp5"
"141","ENSMUSG00000001366",3.37525838649122,3.52535170440711,3.39430083520559,3.3295731157018,3.62618829618293,3.39890435294209,3.28307476752054,3.15696796925284,2.701084135937,3.05160355703584,3.06970860073518,3.45599940022329,"Fbxo9"
"142","ENSMUSG00000001376",5.17229601756331,5.21679765831856,5.66472737526942,5.35365575595876,5.37473790525002,5.5028267428212,5.43981343250251,5.45723857252125,5.53605128920246,5.5353825313246,5.80842034628361,5.47787872524391,"Vps50"
"143","ENSMUSG00000001380",3.68272152570333,3.85296683244251,3.79244126520825,3.6792941701845,3.79418731940724,3.79511797792927,4.60714919809893,4.49941838801355,4.14970423574022,4.30748363368161,4.09690674206497,4.14854882878923,"Hars"
"144","ENSMUSG00000001383",4.43072117014451,4.60226322851944,4.73273501908398,4.93832337777426,4.90338197331637,4.48364057630856,4.98268812093781,4.9326796459113,4.98344514644446,4.88599523557664,4.84752416542099,4.80932959424978,"Zmat2"
"145","ENSMUSG00000001415",5.59789556057079,5.30241957447101,5.3389025965465,5.42273873373629,5.65133260817638,5.68913942005958,5.87220777095442,6.00852014977743,5.7683171259033,5.95541663653412,5.9868793332253,6.12044885813483,"Smg5"
"146","ENSMUSG00000001416",6.04290513960069,6.05172626134888,5.93986305922091,6.03801632757529,6.20991296324523,6.13853913388428,7.04813562729855,6.89383021480044,6.55978593799482,6.53832380663672,6.53818819535018,6.69554832951347,"Cct3"
"147","ENSMUSG00000001418",7.29714878210665,7.41801305388157,7.00116487078972,7.16567857737197,7.20474386047105,6.96142946454349,7.32214347821785,7.11369567482922,7.28517518085341,6.98374413705207,7.2153014428672,7.28063531317537,"Glmp"
"148","ENSMUSG00000001419",7.80462785237054,7.75323765140812,7.64969809372306,7.6524003661439,7.6079782998704,7.74046847525621,6.8719102773889,6.84911631376254,6.96796118731551,6.80380470286667,6.97326733564595,6.95528001757257,"Mef2d"
"149","ENSMUSG00000001424",7.26514345977903,7.27591587387493,7.14140861284797,7.07416372861106,7.14165823475946,7.20905544281179,8.01038718838778,8.11249714654983,7.9786017765111,8.0819557617514,7.97709831243271,8.07595476066312,"Snd1"
"150","ENSMUSG00000001436",4.23312121025935,4.44684547066162,4.39627577739065,4.40492222041642,4.4653596655022,4.46674699872314,5.08889463530221,4.8013201293668,4.82617935591853,4.75457476387855,4.87349337734086,4.78987098464965,"Slc19a1"
"151","ENSMUSG00000001440",8.76095174081734,8.71677202774837,8.49368827904859,8.54736466136345,8.52106844315617,8.48479477437367,8.83872957505057,8.76626844018921,8.75505591211799,8.62789375574254,8.62663225437155,8.66067815519004,"Kpnb1"
"152","ENSMUSG00000001441",6.02007376947088,6.13216390177805,6.01504791106672,5.95998323542372,5.91203460665996,6.02772114325267,5.78515388321727,5.82947436378431,5.83652700608916,5.86459401376287,5.89266804606362,5.76801689157769,"Npepps"
"153","ENSMUSG00000001445",4.33530160506583,4.67877865920767,4.43137008989696,4.47164833421723,4.53027160930604,4.43929894053565,4.35465689832477,4.39112315482099,3.92943811551216,4.25695607507382,4.0266398788433,4.11766426927405,"Mrpl10"
"154","ENSMUSG00000001467",3.71015001422897,4.04947661947578,3.64077139616493,3.49268632398802,3.72654860253188,3.28787304055334,4.20019138249611,3.96491331286192,3.84994752185148,4.01490875705515,3.6124593413009,3.89638632851901,"Cyp51"
"155","ENSMUSG00000001472",6.82719384602903,6.74004577655046,6.63868747981114,6.62938634170722,6.82173039187457,7.08944561001694,6.77977245828422,6.9080227954443,6.66268062363565,7.12661251968027,6.73201661857359,7.29894136005885,"Tcf25"
"156","ENSMUSG00000001473",2.35106892092415,2.68458895719768,2.31717640907493,2.7854024976589,2.39883815505051,1.65598949244469,3.29732372325882,4.27403423302892,3.25077116191062,3.90981169457762,2.94463146768507,3.90157588462157,"Tubb6"
"157","ENSMUSG00000001482",4.10673060880026,3.52535170440711,3.50825702450267,3.55555880176225,3.8797053905933,3.47521851479059,3.47706167942191,3.72947547140107,3.66937527620966,3.96681446885411,3.46843010572783,3.81070950352848,"Def8"
"158","ENSMUSG00000001517",0.886400653920702,1.39250287383924,1.7027271438534,1.99499764453123,1.61874531299736,1.99451409786275,1.36990572539372,2.2412662035595,1.27438371913257,2.43668783421305,1.08460747711452,2.41666698782519,"Foxm1"
"159","ENSMUSG00000001518",3.79457307550505,3.90962974098667,3.85696277124374,3.74550977053538,3.59112106528901,3.899517583927,3.86445293089265,3.83141826038322,4.0547210905517,3.68195796057101,4.36442473547402,3.7429383726188,"Itfg2"
"160","ENSMUSG00000001521",3.561463809161,2.80895965020342,3.32134003401647,3.54939342895654,3.05722172524104,3.16757880683563,3.07552196520222,3.131949509216,2.96759911050575,3.33751242912222,3.43781473848974,3.21049491894707,"Tulp3"
"161","ENSMUSG00000001524",2.79200828364575,2.38681176176138,2.39824801972225,2.59500402547684,2.70093106835261,2.43061321266942,2.75256005082176,2.61075155102394,2.87178332309195,2.57143724632629,2.72133140552542,2.74004429934962,"Gtf2h4"
"162","ENSMUSG00000001525",8.7625901431749,8.72567583614076,8.44943466947671,8.65590172799163,8.60664635225385,8.42482998538373,9.51561174626253,9.47480815379117,9.34668165970815,9.30688008576985,9.15518795178822,9.26794519113097,"Tubb5"
"163","ENSMUSG00000001542",4.07332373171491,4.31820331922252,4.29405916945028,4.37385820841815,4.30147358054122,4.43583092194044,5.36737542066871,5.37433202759116,5.2352131218519,5.25552695654102,5.44264142429292,5.1408894514612,"Ell2"
"164","ENSMUSG00000001552",6.76447200851704,6.80603085978172,6.45666861644796,6.57958203096877,6.54703394551826,6.63837028763747,4.98708993988545,4.741930469974,5.15098039242749,4.66267889807612,4.94599185914927,4.95371950358496,"Jup"
"165","ENSMUSG00000001569",4.55995707791085,4.41923323945376,5.03356472033046,4.80494268405454,4.68320005810294,4.70723214578228,5.04312397479978,5.11183086701973,4.97193804623009,5.1609870165431,5.33045317917106,5.05033769375358,"Nom1"
"166","ENSMUSG00000001576",6.9058060530933,6.6455034746687,6.55099000949121,6.72685031530378,6.59713032658647,6.47564078759937,7.03490950752185,6.89940047284338,6.87757651133763,6.85188296201332,6.80654938889406,6.80552802408993,"Ergic1"
"167","ENSMUSG00000001627",3.89837329558678,3.68690654009108,4.32756302730663,3.98817637867522,4.24135258810365,4.36100774518356,4.60714919809893,4.64209949501157,3.81816881317882,4.16251287077406,4.97293372596916,4.33654842195347,"Ifrd1"
"168","ENSMUSG00000001630",4.26139373287511,4.28948405913181,4.10934568371473,4.45466020786839,3.9682277320795,3.72097492919255,4.24307497434014,4.12063287122914,3.92795003385275,3.57180476512611,4.21160748002041,3.95865742640063,"Stk38l"
"169","ENSMUSG00000001632",6.62083932005787,6.27687773472854,6.24064988887906,6.33809255173382,6.3461024715135,6.44750222637457,6.83453735298837,6.77496423204305,6.56458213603214,6.82996577303321,6.67655243009764,6.8343075069073,"Brpf1"
"170","ENSMUSG00000001642",5.07049048097683,5.26959784608111,5.02192046482919,5.00246397286337,5.34524584007645,5.14409652584931,5.56181957953758,5.43554070387211,5.10849600544289,5.51471955027179,5.04858825431354,5.46733055897933,"Akr1b3"
"171","ENSMUSG00000001665",0.27229180754003,1.34633269240631,0.663907894962869,1.52760474019125,1.78756437721351,1.36648287524971,0.51108178835441,0.437805197606387,1.02996499146613,0.831405349112301,-1.19832648615698,1.25577579824794,"Gstt3"
"172","ENSMUSG00000001666",0.847406522304838,1.80469762334926,0.948637371895982,1.67079937601904,1.59870755976082,1.6074909747535,2.30791883849801,1.58024946262659,1.92646041571227,2.01828348383581,0.38663601456418,2.03743020997419,"Ddt"
"173","ENSMUSG00000001674",5.10025596520318,4.95616067217115,4.7332351083618,4.71564781597356,4.98250609162007,4.95394485245809,5.31176675379716,4.95084298894233,4.73166758195711,4.75813158653514,4.80874938383285,5.12861562262547,"Ddx18"
"174","ENSMUSG00000001687",8.17562034300296,8.09915524218313,8.25037242084926,8.20064491065741,8.2337597051996,8.10576912239253,7.33687603795787,7.44395923447123,7.54068352060528,7.37517762476676,7.44336403639963,7.40643587145553,"Ubl3"
"175","ENSMUSG00000001700",0.490471977589563,2.28033513363207,0.610468636001409,1.64789897390896,0.977995034090462,1.74835351059335,0.89522527968747,1.08492417439011,1.15734429794235,1.00473695199786,1.04453003773919,0.888566824059707,"Gramd3"
"176","ENSMUSG00000001707",3.07120989244899,2.94685000732231,3.49357297874556,3.43365874833597,3.52364461078679,3.16757880683563,4.45021272096314,4.24710314358178,4.10825951744287,3.73214371773922,3.96356119621992,3.8648507550859,"Eef1e1"
"177","ENSMUSG00000001729",7.18236851427643,7.2812940536015,6.98156717245744,7.13461334693966,7.24759933943284,7.04233301417882,7.06124159534444,7.0688106121979,6.86129659873789,7.08296330075519,6.84205457069485,7.09999667796848,"Akt1"
"178","ENSMUSG00000001741",8.31411855526342,8.35026760885146,8.26070754122031,8.27141471539951,8.34168236004631,8.30638852808619,7.45796328807091,7.27997761723124,7.6606661550176,7.37583548845389,7.42884257468487,7.32476536503701,"Il16"
"179","ENSMUSG00000001750",7.89732964698174,7.65307981366692,7.44741217166515,7.63794619348276,7.63282351690161,7.83762434358698,7.8477585408517,7.90541074768938,7.55906513106457,8.21400638251585,7.7622547251965,8.22259715370022,"Tcirg1"
"180","ENSMUSG00000001751",7.14215314434063,7.26315884103459,6.97629584422388,7.16467058079584,7.16100336276428,6.79815985685121,7.48700260196494,7.19294472091486,7.43726544357077,7.18032180785854,6.9402013152653,7.34300023661566,"Naglu"
"181","ENSMUSG00000001755",4.90432256191796,4.5724903051993,4.45808742827274,4.61137309788385,4.66885665868806,4.35734608067758,4.77437088481308,4.38054099216163,4.4526120243061,4.65835944861925,4.31474309608239,4.48221505264709,"Coasy"
"182","ENSMUSG00000001761",6.4821429933951,6.25283226076189,6.30828860575442,6.30645323455986,6.26578187339792,6.20930937135964,5.81145373987532,5.79402875365833,5.79957399933636,5.78955696023816,5.78732573488306,5.88529614698242,"Smo"
"183","ENSMUSG00000001763",4.54784624044593,4.39392215092457,4.50642967145167,4.3946416896867,4.53555137747097,4.23896344007239,4.24130723628361,4.01138093802574,4.01602580050825,4.10653923252072,4.14033562449019,3.99678822547684,"Tspan33"
"184","ENSMUSG00000001767",4.84864117795648,4.81850342287429,4.71385542524026,4.65796265725366,4.90746026590045,4.91579110617657,4.68507645410577,4.6001490200643,4.69584748757085,4.54125909766127,4.62440366178754,4.41847828127201,"Crnkl1"
"185","ENSMUSG00000001768",8.45453412493414,8.62321362367633,8.5188329311473,8.49859840084374,8.51272673133065,8.35997884103376,7.56599647084803,7.37054922050447,7.58478994412472,7.38108762637156,7.51110201521137,7.41462656077524,"Rin2"
"186","ENSMUSG00000001774",5.40828894964977,5.29027688277078,5.73195328238597,5.58373584759299,5.66344090452093,5.83713147959282,6.43700076895009,6.33513696479006,6.28546572461451,6.19791358554146,6.27145098009217,6.06717755336824,"Chordc1"
"187","ENSMUSG00000001783",5.64555648772097,6.21639663120245,5.59936764276816,5.94831560174584,5.61563270113003,5.67890749744863,7.00157577479469,6.89692745738308,6.85034035916933,6.77516710536426,6.71615831060704,6.69778738072475,"Rtcb"
"188","ENSMUSG00000001785",4.17525135155863,4.26645554462587,3.96735656924257,3.79325035948158,3.9915053204967,4.09687581549243,4.66323770156984,4.61527174806132,4.32726929938467,4.22226033381258,4.11152877642981,4.25374811690095,"Pwp1"
"189","ENSMUSG00000001786",4.61032321061131,4.83531579132512,5.09321952522383,5.07120821115135,4.90338197331637,5.08031197061798,4.90339921113317,4.8013201293668,4.85465452452901,4.88229601549633,4.98357115695141,4.86352169461338,"Fbxo7"
