"","GeneID","genesymbol","LPS Pzneg","LPS Pzpos","PBS Pzneg","PBS Pzpos"
"263","ENSMUSG00000002372","Ranbp3",5.60040067088542,5.79804860562371,5.59256725732021,5.59978281039178
"264","ENSMUSG00000002379","Ndufa11",2.72689168162303,3.27374699627161,2.5556276987685,2.45609731609329
"265","ENSMUSG00000002393","Nr2f6",4.1792504725792,4.36805820535035,4.7723671529268,4.48876568807917
"266","ENSMUSG00000002395","Use1",3.58302688217014,3.85890395262999,3.90783115384131,3.95851349927897
"267","ENSMUSG00000002396","Ocel1",3.63113045128564,3.89408675732166,4.47094965679314,4.30164223689644
"268","ENSMUSG00000002409","Dyrk1b",3.33863767615701,3.35583560413107,4.73537441751339,4.85949317220728
"269","ENSMUSG00000002413","Braf",6.35845235285608,6.28900508022562,6.11966424714217,6.33696796656607
"270","ENSMUSG00000002416","Ndufb2",3.46191750727419,3.39984980878436,3.07701020890218,3.08330264434042
"271","ENSMUSG00000002428","Hltf",6.46998680951226,6.35921147409569,6.41674944273934,6.42717194975337
"272","ENSMUSG00000002455","Prpf6",5.08503591329873,5.07725630223889,5.31139921057597,5.38006392835106
"273","ENSMUSG00000002458","Rgs19",6.2281205237652,6.19022111083171,6.40317218972517,6.36940915026492
"274","ENSMUSG00000002475","Abhd3",1.56991257498992,1.00545390513931,2.2001672030343,1.93981006962301
"275","ENSMUSG00000002477","Snrpd1",3.61110906195398,3.56843817065762,2.69375814353407,2.60459955550463
"276","ENSMUSG00000002486","Tchp",3.76928354051866,3.93465340765347,3.8201368573065,3.87424412364589
"277","ENSMUSG00000002489","Tiam1",4.07390607695564,4.58056570299657,5.48623735407498,5.49360261108514
"278","ENSMUSG00000002496","Tsc2",6.16077234652331,6.26561671731635,6.07951492897277,6.11909573992782
"279","ENSMUSG00000002504","Slc9a3r2",-0.589111083933785,-0.608176203909932,0.53583007550566,1.18867491502663
"280","ENSMUSG00000002524","Puf60",5.40835597329359,5.5014583703647,5.65375197097449,5.72519319534794
"281","ENSMUSG00000002546","Golga2",5.28276899303526,5.44179122267626,5.24727475597498,5.20192028350088
"282","ENSMUSG00000002550","Uck1",3.91298021603526,4.02486556664016,4.04103824956844,3.89570930657036
"283","ENSMUSG00000002580","Mien1",2.45003100044683,2.86795749187443,2.50094051066747,2.34805329214367
"284","ENSMUSG00000002602","Axl",5.5157248950844,6.17488755533931,3.23652413884898,5.77135496765783
"285","ENSMUSG00000002603","Tgfb1",8.32562944958515,8.30255780104352,9.03356410647188,8.92832397810952
"286","ENSMUSG00000002608","Ccdc97",6.46387280280075,6.51565541108653,6.67422054303348,6.6764993387914
"287","ENSMUSG00000002617","Zfp40",4.52422758037483,4.31153340845496,4.3044556846985,4.35693223265078
"288","ENSMUSG00000002625","Akap8l",6.23731982832929,6.74049774176842,6.40796325453026,6.3426311505603
"289","ENSMUSG00000002635","Pdcd2l",3.14601893146889,3.36446864508096,3.34947687327903,3.15288109372099
"290","ENSMUSG00000002658","Gtf2f1",3.83616508251075,3.94001115522313,2.49846319746857,2.69518451324459
"291","ENSMUSG00000002660","Clpp",2.35141439968001,2.50291369680531,2.66758566951074,2.58840053059332
"292","ENSMUSG00000002661","Alkbh7",0.416214165926416,0.757417603822375,1.7159013237272,0.982446500617766
"293","ENSMUSG00000002668","Dennd1c",5.42547021269591,5.83673795159276,6.09039864539293,6.07699697272342
"294","ENSMUSG00000002679","Med6",2.69043013993151,2.67139253650875,2.85738905881443,2.9286174624957
"295","ENSMUSG00000002699","Lcp2",8.33952975528909,8.32361771114148,7.82234389779589,7.8304342959936
"296","ENSMUSG00000002718","Cse1l",6.42326311934252,6.40957882761005,6.19331862580026,6.18716985124287
"297","ENSMUSG00000002728","Naa20",4.58572606196631,4.57752921767567,4.50553423684417,4.46964237148659
"298","ENSMUSG00000002731","Prkra",3.75201501111852,3.4685391829299,4.02202599765011,3.70939681293438
"299","ENSMUSG00000002732","Fkbp7",1.47176597799671,1.15610806815629,2.98341075570602,2.54686171289225
"300","ENSMUSG00000002733","Plekha3",4.3827612467186,4.24241813791064,4.14786203048723,4.24161102690922
"301","ENSMUSG00000002741","Ykt6",6.73293274736817,6.64477022395045,7.19557231858326,7.00310944778179
"302","ENSMUSG00000002748","Baz1b",7.55461248518126,7.68959378440069,7.03151996765591,7.02286504670781
"303","ENSMUSG00000002763","Pex6",4.38250080079668,4.71502401749564,5.039258071395,5.0066572726883
"304","ENSMUSG00000002767","Mrpl2",3.30684382230152,3.41136313846534,3.44183009876561,3.18822355535997
"305","ENSMUSG00000002768","Mea1",3.02738697563733,3.15944675734543,2.96346797899306,2.99159722218383
"306","ENSMUSG00000002778","Kdelr1",6.79580751061227,6.57396155389757,6.65535560677835,6.61416453477811
"307","ENSMUSG00000002781","Tmem143",3.67841356244436,3.57580845115009,3.82213920175244,3.92344054909242
"308","ENSMUSG00000002797","Ggct",2.00435598522808,2.33634045311949,0.926117449071115,1.76933349760179
"309","ENSMUSG00000002799","Jag2",2.83086353247788,2.93743674491545,4.30233666829563,4.07011723818134
"310","ENSMUSG00000002803","Btbd6",3.11457008303722,3.12118064737384,4.50681111383276,4.43789790118948
"311","ENSMUSG00000002804","Nudt14",1.41355722978145,1.68318421498787,1.58587662581006,1.43262041739855
"312","ENSMUSG00000002812","Flii",6.45904675940957,6.62484752519504,6.67558723216862,6.70001919893073
"313","ENSMUSG00000002814","Top3a",4.66924719632214,4.76403385999949,5.21350631860239,5.29322083173239
"314","ENSMUSG00000002820","Atg4d",4.30815213167724,4.38438089728962,4.69588088869909,4.63336707063591
"315","ENSMUSG00000002825","Qtrt1",2.3085010519003,2.7371256664915,2.44763526395011,2.01819139667468
"316","ENSMUSG00000002833","Hdgfl2",4.47601079690668,4.83481930614181,4.64393104277031,4.53109589365693
"317","ENSMUSG00000002835","Chaf1a",3.47936460620448,3.946109419408,-0.148567069497674,0.2330521166856
"318","ENSMUSG00000002844","Adprh",5.89903652274848,5.9330569390551,6.48080956495973,6.45005655915106
"319","ENSMUSG00000002845","Tmem39a",4.4261153233415,4.34782858742411,4.08490768244128,4.12622227514724
"320","ENSMUSG00000002846","Timmdc1",3.80045769804569,3.67894610025941,3.42411919653289,3.46761825340118
"321","ENSMUSG00000002870","Mcm2",5.41781414460332,5.7520384391595,3.18417103438002,3.31711481391128
"322","ENSMUSG00000002871","Tpra1",5.16411565274331,5.17989177978212,5.54618534249099,5.54783005974184
"323","ENSMUSG00000002881","Nab1",4.91587915836068,5.17860503768431,4.12791912467386,4.30897787513135
"324","ENSMUSG00000002885","Adgre5",0.622415646840914,5.82415184891554,-0.0183037518202854,3.21530274191606
"325","ENSMUSG00000002897","Il17ra",8.4298990972563,8.33919447641894,8.12790245851869,8.1698778226821
"326","ENSMUSG00000002910","Arrdc2",2.61994595423833,2.77384941619734,2.56549094693353,2.92256435107407
"327","ENSMUSG00000002944","Cd36",-0.907205844693379,1.8999682514724,-2.04562103768203,2.97456223504673
"328","ENSMUSG00000002948","Map2k7",4.96282031711467,4.99090839964442,4.92085348972848,4.6973409280563
"329","ENSMUSG00000002949","Timm44",4.70639962851519,4.80414742312555,4.5471479002488,4.63079114955107
"330","ENSMUSG00000002957","Ap2a2",6.70027384056349,6.86518124814274,6.56907140172226,6.62827330950259
"331","ENSMUSG00000002963","Pnkp",4.50366437878451,4.70170143137486,4.50344719435131,4.35652843463639
"332","ENSMUSG00000002968","Med25",5.50964175715157,5.71202129624445,5.14167734196878,5.06634263044007
"333","ENSMUSG00000002980","Bcam",-1.34225199033455,-2.71881359839659,-2.57394187125575,-0.275875026525276
"334","ENSMUSG00000002981","Clptm1",8.49668644886814,8.38937580822609,8.04595404711862,7.99567078618292
"335","ENSMUSG00000002983","Relb",4.92607724463273,4.98352316657143,4.13657985972469,4.31473025328863
"336","ENSMUSG00000002984","Tomm40",5.48765784254909,5.69447198499219,4.83890092410103,4.87165393768471
"337","ENSMUSG00000002985","Apoe",6.15998778787193,7.16354646594257,4.82803183736049,6.92086900260157
"338","ENSMUSG00000002992","Apoc2",0.550625581788931,1.89083481808713,-3.44953609672768,-0.991963018070894
"339","ENSMUSG00000002996","Hbp1",6.05640497837405,5.94657689025358,6.89918002720835,6.911365451
"340","ENSMUSG00000003031","Cdkn1b",5.63128912492596,5.47666064023622,6.43715235500295,6.3831383091609
"341","ENSMUSG00000003032","Klf4",4.09874682330514,4.2569444863826,0.689649842167087,1.8786590414559
"342","ENSMUSG00000003033","Ap1m1",5.0328568090394,5.14655227500184,5.01630774566105,5.07645536214703
"343","ENSMUSG00000003037","Rab8a",5.83068657928315,5.79469082532237,5.78662563940058,5.79618669941764
"344","ENSMUSG00000003038","Hmgn2",5.59720787144322,5.91275626216257,5.40372581810795,5.35450804409753
"345","ENSMUSG00000003039","Fam32a",5.04829956567813,4.91932299131279,5.30859764254068,5.20263464903941
"346","ENSMUSG00000003062","Stard3nl",5.3192057664286,5.38652270625319,5.79582260142658,5.68444018477541
"347","ENSMUSG00000003068","Stk11",5.64194042045914,5.88018834883908,5.60970716932551,5.53647805813782
"348","ENSMUSG00000003072","Atp5d",5.37562058682733,5.60951863031188,4.88045923307906,4.79202409597515
"349","ENSMUSG00000003099","Ppp5c",5.41939186743432,5.53861916707521,5.53130904265446,5.35953537317135
"350","ENSMUSG00000003119","Cdk12",7.19105261591428,7.12866096338485,6.96323411958539,6.97173659019306
"351","ENSMUSG00000003123","Lipe",5.5868369804426,5.68146834993184,5.8124100296457,5.7932190961254
"352","ENSMUSG00000003131","Pafah1b2",6.46537643853129,6.3614837444866,6.74693860295592,6.71607690537166
"353","ENSMUSG00000003134","Tbc1d8",5.58779755248855,5.82484863225892,5.21335573444479,5.45723389970365
"354","ENSMUSG00000003135","Cnot11",4.46834884441897,4.36254743006026,5.04005389766355,4.93375345759027
"355","ENSMUSG00000003153","Slc2a3",4.26422156978136,4.22470668617608,3.0389557030045,3.45619705646789
"356","ENSMUSG00000003154","Foxj2",6.8561748765422,6.68949974900928,7.25322547671711,7.21989203725264
"357","ENSMUSG00000003161","Sri",5.090732511735,5.13052166753208,4.84704125517475,4.80168549237397
"358","ENSMUSG00000003166","Dgcr2",7.16389749256985,7.08535853771334,6.94450464792251,6.95500007839154
"359","ENSMUSG00000003184","Irf3",5.17994492471206,5.29289513999172,5.32710063701034,5.10166028089453
"360","ENSMUSG00000003190","Bcl2l12",3.13873927648127,3.31784433089568,2.75481048387055,2.70839775700515
"361","ENSMUSG00000003198","Zfp959",2.55359562013739,2.78097680890536,3.26487531807672,3.32418285248201
"362","ENSMUSG00000003199","Mpnd",4.06201347962319,4.14213930586456,3.61526388931351,3.57203747101875
"363","ENSMUSG00000003200","Sh3gl1",5.69273308816214,5.76332599125025,5.83162166440596,5.97755297451345
"364","ENSMUSG00000003206","Ebi3",4.29119587996188,4.48615446867445,4.60796921746351,4.72674836775012
"365","ENSMUSG00000003208","Yju2",3.99650094916051,3.72281377032116,3.90333952887286,3.84660888144333
"366","ENSMUSG00000003226","Ranbp2",8.54606327513997,8.49616226084985,7.63618873538365,7.63742381575499
"367","ENSMUSG00000003228","Grk5",1.54542958663234,2.91340071382093,2.44130119362194,2.54772781601349
"368","ENSMUSG00000003233","Dvl3",5.34933672970081,5.38830174374027,5.24125829532977,5.15520050925912
"369","ENSMUSG00000003234","Abcf3",5.17886829765215,5.17488035760493,5.45206367286237,5.40264330912827
"370","ENSMUSG00000003235","Eif2b5",4.69761228382741,4.73942615751415,4.61175048609585,4.46169642691309
"371","ENSMUSG00000003269","Cyth2",4.49994934450457,4.4532788708399,5.01732124485278,4.96271205043888
"372","ENSMUSG00000003282","Plag1",1.51320512050833,1.71302966975235,2.43159415971008,2.37426256643345
"373","ENSMUSG00000003283","Hck",7.57004135931866,7.81384501134018,6.95172833226004,6.90954879095125
"374","ENSMUSG00000003299","Mrpl4",3.94804851825009,4.11635877087949,4.10802933072866,3.75102919213558
"375","ENSMUSG00000003308","Keap1",5.48073779280721,5.55621885925149,5.45323336509059,5.4013155719255
"376","ENSMUSG00000003316","Glg1",7.84541113277211,7.76174304284713,7.79371199509991,7.82394785023971
"377","ENSMUSG00000003344","Btbd2",4.07656820930377,4.19632902322602,4.64525314855192,4.57116980248022
"378","ENSMUSG00000003345","Csnk1g2",5.32259780956883,5.39688404012398,5.66718073759703,5.62146079192384
"379","ENSMUSG00000003346","Abhd17a",4.24456057058284,4.45919108745908,4.21295886006127,4.11032940601751
"380","ENSMUSG00000003348","Mob3a",6.09738574020304,5.93861592554781,6.39914244964388,6.35758580189014
"381","ENSMUSG00000003360","Ddx23",5.54433193163317,5.84129340177019,5.44149259584553,5.54245780374744
"382","ENSMUSG00000003363","Pld3",6.9157008746354,6.81729046193662,7.10798276129923,7.08135768212404
"383","ENSMUSG00000003379","Cd79a",-1.92697695173403,-0.872312431754582,-0.56176479019436,2.69277498981168
"384","ENSMUSG00000003380","Rabac1",5.35093397347811,5.51524186683694,5.97015967736464,5.89184330150045
"385","ENSMUSG00000003382","Etv3",7.80673595398925,7.7341921909772,7.23586142694525,7.27010577676656
"386","ENSMUSG00000003402","Prkcsh",6.63432789655554,6.67697309786425,6.04681686372189,5.93926108916921
"387","ENSMUSG00000003418","St8sia6",2.75881002620578,2.59191183387534,4.15479875102632,4.57955878073733
"388","ENSMUSG00000003420","Fcgrt",6.70363983636239,6.74438294350493,6.11538329122064,6.10578211692311
"389","ENSMUSG00000003421","Nosip",4.29860610121,4.19952381544344,4.60694768466429,4.56671806181408
"390","ENSMUSG00000003423","Pih1d1",3.44033472172073,3.71222919732564,3.2817350058957,3.28533634409163
"391","ENSMUSG00000003429","Rps11",7.20355135245911,7.35721260605976,7.16030392347173,7.04909841436347
"392","ENSMUSG00000003435","Supt5",6.10520499695262,6.1642058414918,5.96620521928864,5.95212965660592
"393","ENSMUSG00000003437","Paf1",4.53065322205791,4.51590999123061,4.2282422475066,3.937157905973
"394","ENSMUSG00000003438","Timm50",3.92922181058168,4.11745244142504,3.86777890091388,3.57702859181289
"395","ENSMUSG00000003444","Med29",3.070106642882,2.88370112102447,2.90332425644454,2.90034376592299
"396","ENSMUSG00000003458","Ncstn",8.07046795237383,7.96343075452074,7.93577346452662,7.92763756291893
"397","ENSMUSG00000003464","Pex19",4.99768260028215,5.07720333507596,5.28389372134974,5.19422039168053
"398","ENSMUSG00000003484","Cyp4f18",4.43826644162786,4.89531583035837,-4.18720067117241,0.832202102759024
"399","ENSMUSG00000003500","Impdh1",1.1878520180794,2.062290981451,0.61311066281097,1.03595731267406
"400","ENSMUSG00000003518","Dusp3",5.74248634152791,5.72850319919367,6.17626586102731,6.21164130242572
"401","ENSMUSG00000003526","Prodh",2.98582921767041,2.93239703152987,2.64683529365548,2.56656991567284
"402","ENSMUSG00000003527","Ess2",4.10033292633564,4.14924870543495,4.71510158379375,4.53900823857572
"403","ENSMUSG00000003528","Slc25a1",4.25036250951453,4.21101967834668,4.17106684389304,4.20779274749102
"404","ENSMUSG00000003531","Dgcr6",1.45816945878761,1.69750815613929,2.06441317774116,1.99016845749674
"405","ENSMUSG00000003541","Ier3",3.72376593597633,3.5588849917358,1.04460718408667,1.34283983585326
"406","ENSMUSG00000003546","Klc4",2.35731184799612,2.74150729001996,3.4354880349729,3.27341577868513
"407","ENSMUSG00000003549","Ercc1",2.11316714744434,2.31069466500937,2.96973738200262,2.75225774774879
"408","ENSMUSG00000003559","As3mt",3.79957021242363,3.87539626927927,4.5195773087162,4.45400461464202
"409","ENSMUSG00000003573","Homer3",2.93111129647034,3.34470769212671,3.75580136505344,3.83156240155461
"410","ENSMUSG00000003575","Crtc1",4.66322548256713,4.5721968421418,4.9969625201102,5.11605691108578
"411","ENSMUSG00000003581","Rnf215",4.7320558344105,4.64725661375427,4.68216319584066,4.6543209444346
"412","ENSMUSG00000003585","Sec14l2",2.07182828508,2.09780571854945,2.23234510842836,2.18719252696824
"413","ENSMUSG00000003604","Aven",3.20796867485457,3.24126503658667,2.96072524681088,2.61459965133978
"414","ENSMUSG00000003617","Cp",3.8573520969305,5.07959118403363,-0.342270934012325,2.81541473845265
"415","ENSMUSG00000003623","Crot",5.78103797728674,5.51936231432317,6.19355178680445,6.0308196408095
"416","ENSMUSG00000003644","Rps6ka1",8.79408925705287,8.71257770745176,8.93443380781067,8.90357790645521
"417","ENSMUSG00000003660","Snrnp200",7.07721520526515,7.09899989201457,6.78365761467728,6.79177261537442
"418","ENSMUSG00000003662","Ciao1",4.15507931304731,4.24888012892217,4.83951128174477,4.52090751563856
"419","ENSMUSG00000003680","Taf6l",3.7290481657108,3.86792008613637,4.05590612943392,4.15802891496364
"420","ENSMUSG00000003721","Insig2",4.8299391262566,4.56655006850946,4.98247832534752,5.02675140513242
"421","ENSMUSG00000003731","Kpna6",6.38476955399121,6.3236517948039,6.19809497813594,6.29193997359696
"422","ENSMUSG00000003746","Man1a",9.1479803143986,8.87556877459812,8.98212899792929,8.95486145901907
"423","ENSMUSG00000003752","Itpkc",4.6183787547736,4.45926795696142,5.0232974130999,5.00574631618561
"424","ENSMUSG00000003762","Coq8b",4.77039141566155,4.70156237590311,4.56379041859326,4.47207261174409
"425","ENSMUSG00000003778","Brd8",5.83735079369431,5.99502089938055,6.07646496306947,6.09298610940148
"426","ENSMUSG00000003779","Kif20a",-1.26691311209409,1.6315872835237,-0.889709396892532,-0.648098366636199
"427","ENSMUSG00000003808","Farsa",5.27795351813287,5.29751615214415,4.87027332882344,4.70684543683906
"428","ENSMUSG00000003809","Gcdh",3.32075494126016,3.33612763144298,2.81759929282313,2.63201675771881
"429","ENSMUSG00000003810","Mast2",5.2464423038332,5.38220473013932,5.15098560233841,5.0756054921853
"430","ENSMUSG00000003812","Dnase2a",6.52210578384756,6.47369256153764,6.76668969373543,6.8238186099382
"431","ENSMUSG00000003813","Rad23a",5.2985771329324,5.50591368118074,4.99275175916176,4.9902507087131
"432","ENSMUSG00000003814","Calr",11.2382410715815,11.0785661706832,10.0654758792596,9.94302589125933
"433","ENSMUSG00000003847","Nfat5",7.05026927020451,7.11253630442233,7.04586458434651,7.06708486439685
"434","ENSMUSG00000003848","Nob1",3.81125500357573,3.6841587298384,3.53921041797498,3.44812939239422
"435","ENSMUSG00000003865","Gys1",4.05797580526774,4.00105575634322,3.17410375835129,3.40707386383351
"436","ENSMUSG00000003868","Ruvbl2",4.25245721169207,4.50944771873886,4.36970993249508,4.20326537884941
"437","ENSMUSG00000003873","Bax",3.82771644211381,4.15616497909423,3.8361342609626,3.50190470287822
"438","ENSMUSG00000003882","Il7r",3.88835105954962,3.46252802571195,5.8694447321316,5.82426108263598
